2008-01-02 21:00:00+00:00;AAPL;194.84
2008-01-02 21:00:00+00:00;MSFT;35.22
2008-01-03 21:00:00+00:00;AAPL;194.93
2008-01-03 21:00:00+00:00;MSFT;35.37
2008-01-07 21:00:00+00:00;MSFT;34.61
2008-01-09 21:00:00+00:00;MSFT;34.44
2008-01-10 21:00:00+00:00;MSFT;34.33
2008-01-11 21:00:00+00:00;MSFT;33.910000000000004
2008-01-14 21:00:00+00:00;MSFT;34.39
2008-01-15 21:00:00+00:00;MSFT;34.0
2008-01-16 21:00:00+00:00;MSFT;33.230000000000004
2008-01-17 21:00:00+00:00;MSFT;33.11
2008-01-18 21:00:00+00:00;MSFT;33.01
2008-02-26 21:00:00+00:00;AAPL;119.15
2008-02-27 21:00:00+00:00;AAPL;122.96000000000001
2008-02-28 21:00:00+00:00;AAPL;129.91
