2008-01-02 21:00:00+00:00;AAPL;194.84;10000.0
2008-01-02 21:00:00+00:00;MSFT;35.22;10000.0
2008-01-03 21:00:00+00:00;AAPL;194.93;7695.8285
2008-01-03 21:00:00+00:00;MSFT;35.37;7695.8285
2008-01-04 21:00:00+00:00;AAPL;180.05;5550.436349999998
2008-01-04 21:00:00+00:00;MSFT;34.38;5550.436349999998
2008-01-07 21:00:00+00:00;AAPL;177.64000000000001;3426.855099999998
2008-01-07 21:00:00+00:00;MSFT;34.61;3426.855099999998
2008-01-08 21:00:00+00:00;AAPL;171.25;1378.8115999999982
2008-01-08 21:00:00+00:00;MSFT;33.45;1378.8115999999982
